Instrument_1	PQL6_9	351.95969	314.22323	1393.7498
Instrument_1	Girder_9	136.95864	126.43492	1288.7145
Instrument_1	Girder_9	336.96074	273.5657	1288.7087
Instrument_1	PQL6_1	119.1465	117.13228	1255.5402
Instrument_1	PQL6_1	319.14851	282.86821	1255.5384
Instrument_1	PQL6_2	119.06429	90.24592	1224.1276
Instrument_1	PQL6_2	319.06701	309.75473	1224.127
Instrument_1	PQL6_3	120.48415	85.57596	1370.2211
Instrument_1	PQL6_3	320.48646	314.42459	1370.2255
Instrument_1	K	113.51463	125.54257	1379.4572
Instrument_1	K	313.5165	274.45795	1379.461
Instrument_1	Girder_13	97.96097	114.96134	1434.3601
Instrument_1	Girder_13	297.96303	285.03919	1434.3587
Instrument_1	J	87.27873	120.43144	1706.8426
Instrument_1	J	287.28025	279.56902	1706.84
Instrument_1	PQK36_7	83.03714	112.4347	1723.328
Instrument_1	PQK36_7	283.03896	287.56584	1723.3262
Instrument_1	PQK36_8	82.99299	93.0495	1700.4792
Instrument_1	PQK36_8	282.99446	306.95079	1700.4778
Instrument_1	PQK36_9	86.27894	89.14468	1808.9052
Instrument_1	PQK36_9	286.2808	310.85592	1808.9152
Instrument_1	PQK36_10	94.24439	90.64813	2100.1252
Instrument_1	PQK36_10	294.24561	309.35222	2100.1272
Instrument_1	PQK36_3	77.63967	90.59404	2082.7001
Instrument_1	PQK36_3	277.64117	309.40675	2082.7011
Instrument_1	PQK36_2	74.46691	94.07575	1989.5316
Instrument_1	PQK36_2	274.46849	305.92443	1989.5293
Instrument_1	PQK36_1	74.50714	110.66215	2008.8837
Instrument_1	PQK36_1	274.50871	289.33826	2008.8799
Instrument_1	I	72.94821	115.95298	2177.4407
Instrument_1	I	272.94954	284.04735	2177.4402
Instrument_1	H	66.46728	113.60632	2539.5169
Instrument_1	H	266.46851	286.39396	2539.5153
Instrument_1	Girder_17	74.52221	116.44396	2048.9074
Instrument_1	Girder_17	274.5234	283.55653	2048.9034
Instrument_1	Girder_15	83.04937	119.04754	1769.4474
Instrument_1	Girder_15	283.05075	280.9526	1769.4445
Instrument_1	Girder_11	119.16752	125.94447	1318.4199
Instrument_1	Girder_11	319.16937	274.0559	1318.4189
Instrument_1	Girder_7	153.87148	125.38877	1342.928
Instrument_1	Girder_7	353.87352	274.61156	1342.9222
Instrument_1	Girder_3	186.7414	118.42368	1818.3236
Instrument_1	Girder_3	386.74287	281.5767	1818.3226
Instrument_1	Girder_1	194.76145	115.85265	2103.9348
Instrument_1	Girder_1	394.76278	284.14746	2103.9349
